Time,Actual Data
2018-02-21 10:58:05.434,0.19
2018-02-21 10:58:05.447,0.27
2018-02-21 10:58:05.460,0.63
2018-02-21 10:58:05.473,0.37
2018-02-21 10:58:05.486,0.61
2018-02-21 10:58:05.499,0.47
2018-02-21 10:58:05.512,0.39
2018-02-21 10:58:05.525,0.23
2018-02-21 10:58:05.538,0.24
2018-02-21 10:58:05.551,0.52
2018-02-21 10:58:05.564,0.46
2018-02-21 10:58:05.577,0.49
2018-02-21 10:58:05.590,0.53
2018-02-21 10:58:05.603,0.24
2018-02-21 10:58:05.616,0.65
2018-02-21 10:58:05.629,0.45
2018-02-21 10:58:05.642,0.3
2018-02-21 10:58:05.655,0.12
2018-02-21 10:58:05.668,0.19
2018-02-21 10:58:05.681,0.72
2018-02-21 10:58:05.694,0.44
2018-02-21 10:58:05.707,0.12
2018-02-21 10:58:05.720,0.39
2018-02-21 10:58:05.733,0.13
2018-02-21 10:58:05.746,0.21
2018-02-21 10:58:05.759,0.12
2018-02-21 10:58:05.772,0.12
2018-02-21 10:58:05.785,0.26
2018-02-21 10:58:05.798,0.36
2018-02-21 10:58:05.811,0.19
2018-02-21 10:58:05.824,0.13
2018-02-21 10:58:05.837,0.11
2018-02-21 10:58:05.850,0.11
2018-02-21 10:58:05.863,0.33
2018-02-21 10:58:05.876,0.2
2018-02-21 10:58:05.889,0.33
2018-02-21 10:58:05.902,0.17
2018-02-21 10:58:05.915,0.34
2018-02-21 10:58:05.928,0.68
2018-02-21 10:58:05.941,0.41
2018-02-21 10:58:05.954,0.4
2018-02-21 10:58:05.967,0.53
2018-02-21 10:58:05.980,0.12
