Time,Actual Data
2018-02-21 10:56:00.897,0.3
2018-02-21 10:56:00.910,0.33
2018-02-21 10:56:00.923,0.16
2018-02-21 10:56:00.936,0.3
2018-02-21 10:56:00.949,0.29
2018-02-21 10:56:00.962,0.34
2018-02-21 10:56:00.975,0.33
2018-02-21 10:56:00.988,0.18
2018-02-21 10:56:01.001,0.24
2018-02-21 10:56:01.014,0.39
2018-02-21 10:56:01.027,0.5
2018-02-21 10:56:01.040,0.23
2018-02-21 10:56:01.053,0.3
2018-02-21 10:56:01.066,0.59
2018-02-21 10:56:01.079,0.69
2018-02-21 10:56:01.092,0.49
2018-02-21 10:56:01.105,0.67
2018-02-21 10:56:01.118,0.58
2018-02-21 10:56:01.131,0.25
2018-02-21 10:56:01.144,0.28
2018-02-21 10:56:01.157,0.49
2018-02-21 10:56:01.170,0.27
2018-02-21 10:56:01.183,0.41
2018-02-21 10:56:01.196,0.42
2018-02-21 10:56:01.209,0.27
2018-02-21 10:56:01.222,0.26
2018-02-21 10:56:01.235,0.36
2018-02-21 10:56:01.248,0.22
2018-02-21 10:56:01.261,0.55
2018-02-21 10:56:01.274,0.45
2018-02-21 10:56:01.287,0.94
2018-02-21 10:56:01.300,0.88
2018-02-21 10:56:01.313,0.67
2018-02-21 10:56:01.326,0.46
2018-02-21 10:56:01.339,0.24
2018-02-21 10:56:01.352,0.51
2018-02-21 10:56:01.365,0.25
2018-02-21 10:56:01.378,0.31
2018-02-21 10:56:01.391,0.16
2018-02-21 10:56:01.404,0.38
2018-02-21 10:56:01.417,0.19
2018-02-21 10:56:01.430,0.32
2018-02-21 10:56:01.443,0.29
2018-02-21 10:56:01.456,0.24
2018-02-21 10:56:01.469,0.29
2018-02-21 10:56:01.482,0.3
2018-02-21 10:56:01.495,0.3
2018-02-21 10:56:01.508,0.17
2018-02-21 10:56:01.521,0.21
2018-02-21 10:56:01.534,0.18
2018-02-21 10:56:01.547,0.3
2018-02-21 10:56:01.560,0.48
2018-02-21 10:56:01.573,0.97
2018-02-21 10:56:01.586,0.29
2018-02-21 10:56:01.599,0.54
2018-02-21 10:56:01.612,0.38
2018-02-21 10:56:01.625,0.26
2018-02-21 10:56:01.638,0.33
2018-02-21 10:56:01.651,0.25
2018-02-21 10:56:01.664,0.32
2018-02-21 10:56:01.677,0.16
2018-02-21 10:56:01.690,0.21
2018-02-21 10:56:01.703,0.21
2018-02-21 10:56:01.716,0.28
2018-02-21 10:56:01.729,0.16
2018-02-21 10:56:01.742,0.42
2018-02-21 10:56:01.755,0.29
2018-02-21 10:56:01.768,0.23
2018-02-21 10:56:01.781,0.39
2018-02-21 10:56:01.794,0.34
2018-02-21 10:56:01.807,0.47
2018-02-21 10:56:01.820,0.29
2018-02-21 10:56:01.833,0.22
2018-02-21 10:56:01.846,0.35
2018-02-21 10:56:01.859,0.39
2018-02-21 10:56:01.872,0.43
2018-02-21 10:56:01.885,0.43
2018-02-21 10:56:01.898,0.36
2018-02-21 10:56:01.911,0.38
2018-02-21 10:56:01.924,0.65
2018-02-21 10:56:01.937,0.44
2018-02-21 10:56:01.950,0.39
2018-02-21 10:56:01.963,0.48
2018-02-21 10:56:01.976,0.26
2018-02-21 10:56:01.989,0.35
2018-02-21 10:56:02.002,0.3
2018-02-21 10:56:02.015,0.25
2018-02-21 10:56:02.028,0.36
2018-02-21 10:56:02.041,0.61
2018-02-21 10:56:02.054,0.52
2018-02-21 10:56:02.067,0.43
2018-02-21 10:56:02.080,0.48
2018-02-21 10:56:02.093,0.59
2018-02-21 10:56:02.106,0.52
2018-02-21 10:56:02.119,0.34
2018-02-21 10:56:02.132,0.16
2018-02-21 10:56:02.145,0.22
2018-02-21 10:56:02.158,0.28
2018-02-21 10:56:02.171,0.2
2018-02-21 10:56:02.184,0.24
2018-02-21 10:56:02.197,0.54
2018-02-21 10:56:02.210,0.5
2018-02-21 10:56:02.223,0.37
2018-02-21 10:56:02.236,0.11
2018-02-21 10:56:02.249,0.2
2018-02-21 10:56:02.262,0.2
2018-02-21 10:56:02.275,0.26
2018-02-21 10:56:02.288,0.38
2018-02-21 10:56:02.301,0.34
2018-02-21 10:56:02.314,0.16
2018-02-21 10:56:02.327,0.16
2018-02-21 10:56:02.340,0.19
2018-02-21 10:56:02.353,0.17
2018-02-21 10:56:02.366,0.15
2018-02-21 10:56:02.379,0.21
2018-02-21 10:56:02.392,0.2
2018-02-21 10:56:02.405,0.41
2018-02-21 10:56:02.418,0.54
2018-02-21 10:56:02.431,0.36
2018-02-21 10:56:02.444,0.41
2018-02-21 10:56:02.457,0.5
2018-02-21 10:56:02.470,0.24
2018-02-21 10:56:02.483,0.19
2018-02-21 10:56:02.496,0.37
2018-02-21 10:56:02.509,0.23
2018-02-21 10:56:02.522,0.33
2018-02-21 10:56:02.535,0.58
2018-02-21 10:56:02.548,0.33
2018-02-21 10:56:02.561,0.38
2018-02-21 10:56:02.574,0.2
2018-02-21 10:56:02.587,0.29
2018-02-21 10:56:02.600,0.49
2018-02-21 10:56:02.613,0.36
2018-02-21 10:56:02.626,0.95
2018-02-21 10:56:02.639,0.14
2018-02-21 10:56:02.652,0.26
2018-02-21 10:56:02.665,0.23
2018-02-21 10:56:02.678,0.49
2018-02-21 10:56:02.691,0.58
2018-02-21 10:56:02.704,0.3
2018-02-21 10:56:02.717,0.84
2018-02-21 10:56:02.730,0.29
2018-02-21 10:56:02.743,0.23
2018-02-21 10:56:02.756,0.55
2018-02-21 10:56:02.769,0.32
2018-02-21 10:56:02.782,0.16
2018-02-21 10:56:02.795,0.12
2018-02-21 10:56:02.808,0.32
2018-02-21 10:56:02.821,0.16
2018-02-21 10:56:02.834,0.42
2018-02-21 10:56:02.847,0.27
2018-02-21 10:56:02.860,0.37
2018-02-21 10:56:02.873,0.19
2018-02-21 10:56:02.886,0.13
2018-02-21 10:56:02.899,0.19
2018-02-21 10:56:02.912,0.13
2018-02-21 10:56:02.925,0.36
2018-02-21 10:56:02.938,0.12
2018-02-21 10:56:02.951,0.13
2018-02-21 10:56:02.964,0.18
2018-02-21 10:56:02.977,0.21
2018-02-21 10:56:02.990,0.39
2018-02-21 10:56:03.003,0.39
2018-02-21 10:56:03.016,0.39
2018-02-21 10:56:03.029,0.24
2018-02-21 10:56:03.042,0.12
2018-02-21 10:56:03.055,0.11
2018-02-21 10:56:03.068,0.32
2018-02-21 10:56:03.081,0.17
2018-02-21 10:56:03.094,0.13
2018-02-21 10:56:03.107,0.28
2018-02-21 10:56:03.120,0.23
2018-02-21 10:56:03.133,0.19
2018-02-21 10:56:03.146,0.29
2018-02-21 10:56:03.159,0.23
2018-02-21 10:56:03.172,0.26
2018-02-21 10:56:03.185,0.09
2018-02-21 10:56:03.198,0.18
2018-02-21 10:56:03.211,0.35
2018-02-21 10:56:03.224,0.26
2018-02-21 10:56:03.237,0.45
2018-02-21 10:56:03.250,0.24
2018-02-21 10:56:03.263,0.2
2018-02-21 10:56:03.276,0.25
2018-02-21 10:56:03.289,0.2
2018-02-21 10:56:03.302,0.23
2018-02-21 10:56:03.315,0.33
2018-02-21 10:56:03.328,0.44
2018-02-21 10:56:03.341,0.3
2018-02-21 10:56:03.354,0.59
2018-02-21 10:56:03.367,0.58
2018-02-21 10:56:03.380,0.54
2018-02-21 10:56:03.393,0.27
2018-02-21 10:56:03.406,0.25
2018-02-21 10:56:03.419,0.23
2018-02-21 10:56:03.432,0.18
2018-02-21 10:56:03.445,0.59
2018-02-21 10:56:03.458,0.46
2018-02-21 10:56:03.471,0.32
2018-02-21 10:56:03.484,0.3
2018-02-21 10:56:03.497,0.25
2018-02-21 10:56:03.510,0.36
2018-02-21 10:56:03.523,0.71
2018-02-21 10:56:03.536,0.45
2018-02-21 10:56:03.549,0.54
2018-02-21 10:56:03.562,0.26
2018-02-21 10:56:03.575,0.29
2018-02-21 10:56:03.588,0.25
2018-02-21 10:56:03.601,0.23
2018-02-21 10:56:03.614,0.51
2018-02-21 10:56:03.627,0.15
2018-02-21 10:56:03.640,0.7
2018-02-21 10:56:03.653,0.68
2018-02-21 10:56:03.666,0.71
2018-02-21 10:56:03.679,0.39
2018-02-21 10:56:03.692,0.33
2018-02-21 10:56:03.705,0.45
2018-02-21 10:56:03.718,0.53
2018-02-21 10:56:03.731,0.45
2018-02-21 10:56:03.744,0.36
2018-02-21 10:56:03.757,0.27
2018-02-21 10:56:03.770,0.39
2018-02-21 10:56:03.783,0.26
2018-02-21 10:56:03.796,0.3
2018-02-21 10:56:03.809,0.59
2018-02-21 10:56:03.822,0.21
2018-02-21 10:56:03.835,0.33
2018-02-21 10:56:03.848,0.22
2018-02-21 10:56:03.861,0.33
2018-02-21 10:56:03.874,0.26
2018-02-21 10:56:03.887,0.27
2018-02-21 10:56:03.900,0.27
2018-02-21 10:56:03.913,0.39
2018-02-21 10:56:03.926,0.3
2018-02-21 10:56:03.939,0.33
2018-02-21 10:56:03.952,0.28
2018-02-21 10:56:03.965,0.43
2018-02-21 10:56:03.978,0.36
2018-02-21 10:56:03.991,0.45
2018-02-21 10:56:04.004,0.46
2018-02-21 10:56:04.017,0.76
2018-02-21 10:56:04.030,0.52
2018-02-21 10:56:04.043,0.89
2018-02-21 10:56:04.056,0.59
2018-02-21 10:56:04.069,0.46
2018-02-21 10:56:04.082,0.2
2018-02-21 10:56:04.095,0.31
2018-02-21 10:56:04.108,0.28
2018-02-21 10:56:04.121,0.31
2018-02-21 10:56:04.134,0.28
2018-02-21 10:56:04.147,0.21
2018-02-21 10:56:04.160,0.32
2018-02-21 10:56:04.173,0.23
2018-02-21 10:56:04.186,0.29
2018-02-21 10:56:04.199,0.25
2018-02-21 10:56:04.212,0.21
2018-02-21 10:56:04.225,0.27
2018-02-21 10:56:04.238,0.3
2018-02-21 10:56:04.251,0.79
2018-02-21 10:56:04.264,0.21
2018-02-21 10:56:04.277,0.45
2018-02-21 10:56:04.290,0.38
2018-02-21 10:56:04.303,0.47
2018-02-21 10:56:04.316,0.32
2018-02-21 10:56:04.329,0.5
2018-02-21 10:56:04.342,0.19
2018-02-21 10:56:04.355,0.21
2018-02-21 10:56:04.368,0.18
2018-02-21 10:56:04.381,0.38
2018-02-21 10:56:04.394,0.23
2018-02-21 10:56:04.407,0.57
2018-02-21 10:56:04.420,0.42
2018-02-21 10:56:04.433,0.39
2018-02-21 10:56:04.446,0.59
2018-02-21 10:56:04.459,0.4
2018-02-21 10:56:04.472,0.32
2018-02-21 10:56:04.485,0.23
2018-02-21 10:56:04.498,0.35
2018-02-21 10:56:04.511,0.63
2018-02-21 10:56:04.524,0.42
2018-02-21 10:56:04.537,0.33
2018-02-21 10:56:04.550,0.36
2018-02-21 10:56:04.563,0.32
2018-02-21 10:56:04.576,0.6
2018-02-21 10:56:04.589,0.51
2018-02-21 10:56:04.602,0.16
2018-02-21 10:56:04.615,0.4
2018-02-21 10:56:04.628,0.72
2018-02-21 10:56:04.641,0.26
2018-02-21 10:56:04.654,0.27
2018-02-21 10:56:04.667,0.24
2018-02-21 10:56:04.680,0.26
2018-02-21 10:56:04.693,0.41
2018-02-21 10:56:04.706,0.32
2018-02-21 10:56:04.719,0.38
2018-02-21 10:56:04.732,0.34
2018-02-21 10:56:04.745,0.27
2018-02-21 10:56:04.758,0.31
2018-02-21 10:56:04.771,0.63
2018-02-21 10:56:04.784,0.61
2018-02-21 10:56:04.797,0.86
2018-02-21 10:56:04.810,0.98
2018-02-21 10:56:04.823,0.27
2018-02-21 10:56:04.836,0.33
2018-02-21 10:56:04.849,0.48
2018-02-21 10:56:04.862,0.26
2018-02-21 10:56:04.875,0.25
2018-02-21 10:56:04.888,0.48
2018-02-21 10:56:04.901,0.48
2018-02-21 10:56:04.914,0.33
2018-02-21 10:56:04.927,0.3
2018-02-21 10:56:04.940,0.71
2018-02-21 10:56:04.953,0.67
2018-02-21 10:56:04.966,0.68
2018-02-21 10:56:04.979,0.66
2018-02-21 10:56:04.992,0.4
2018-02-21 10:56:05.005,0.33
2018-02-21 10:56:05.018,0.46
2018-02-21 10:56:05.031,0.27
2018-02-21 10:56:05.044,0.46
2018-02-21 10:56:05.057,0.23
2018-02-21 10:56:05.070,0.45
2018-02-21 10:56:05.083,0.62
2018-02-21 10:56:05.096,0.38
2018-02-21 10:56:05.109,0.25
2018-02-21 10:56:05.122,0.28
2018-02-21 10:56:05.135,0.19
2018-02-21 10:56:05.148,0.4
2018-02-21 10:56:05.161,0.34
2018-02-21 10:56:05.174,0.49
2018-02-21 10:56:05.187,0.26
2018-02-21 10:56:05.200,0.72
2018-02-21 10:56:05.213,0.52
2018-02-21 10:56:05.226,0.33
2018-02-21 10:56:05.239,0.35
2018-02-21 10:56:05.252,0.22
2018-02-21 10:56:05.265,0.23
2018-02-21 10:56:05.278,0.42
2018-02-21 10:56:05.291,0.53
2018-02-21 10:56:05.304,0.39
2018-02-21 10:56:05.317,0.52
2018-02-21 10:56:05.330,0.59
2018-02-21 10:56:05.343,1.07
2018-02-21 10:56:05.356,0.36
2018-02-21 10:56:05.369,0.52
2018-02-21 10:56:05.382,0.51
2018-02-21 10:56:05.395,0.12
2018-02-21 10:56:05.408,0.2
2018-02-21 10:56:05.421,0.36
2018-02-21 10:56:05.434,0.84
2018-02-21 10:56:05.447,0.29
2018-02-21 10:56:05.460,0.57
2018-02-21 10:56:05.473,0.36
2018-02-21 10:56:05.486,0.31
2018-02-21 10:56:05.499,0.26
2018-02-21 10:56:05.512,0.27
2018-02-21 10:56:05.525,0.28
2018-02-21 10:56:05.538,0.18
2018-02-21 10:56:05.551,0.28
2018-02-21 10:56:05.564,0.17
2018-02-21 10:56:05.577,0.35
2018-02-21 10:56:05.590,0.5
2018-02-21 10:56:05.603,0.4
2018-02-21 10:56:05.616,0.42
2018-02-21 10:56:05.629,0.37
2018-02-21 10:56:05.642,0.1
2018-02-21 10:56:05.655,0.24
2018-02-21 10:56:05.668,0.16
2018-02-21 10:56:05.681,0.16
2018-02-21 10:56:05.694,0.36
2018-02-21 10:56:05.707,0.54
2018-02-21 10:56:05.720,0.84
2018-02-21 10:56:05.733,0.63
2018-02-21 10:56:05.746,0.52
2018-02-21 10:56:05.759,0.49
2018-02-21 10:56:05.772,0.38
2018-02-21 10:56:05.785,0.55
2018-02-21 10:56:05.798,0.11
2018-02-21 10:56:05.811,0.12
2018-02-21 10:56:05.824,0.14
2018-02-21 10:56:05.837,0.15
2018-02-21 10:56:05.850,0.2
2018-02-21 10:56:05.863,0.21
2018-02-21 10:56:05.876,0.44
2018-02-21 10:56:05.889,0.55
2018-02-21 10:56:05.902,0.82
2018-02-21 10:56:05.915,0.57
2018-02-21 10:56:05.928,0.78
2018-02-21 10:56:05.941,0.54
2018-02-21 10:56:05.954,0.23
2018-02-21 10:56:05.967,0.18
2018-02-21 10:56:05.980,0.26
2018-02-21 10:58:00.000,0.24
2018-02-21 10:58:00.013,0.15
2018-02-21 10:58:00.026,0.17
2018-02-21 10:58:00.039,0.14
2018-02-21 10:58:00.052,0.12
2018-02-21 10:58:00.065,0.16
2018-02-21 10:58:00.078,0.17
2018-02-21 10:58:00.091,0.3
2018-02-21 10:58:00.104,0.24
2018-02-21 10:58:00.117,0.18
2018-02-21 10:58:00.130,0.14
2018-02-21 10:58:00.143,0.13
2018-02-21 10:58:00.156,0.11
2018-02-21 10:58:00.169,0.19
2018-02-21 10:58:00.182,0.11
2018-02-21 10:58:00.195,0.11
2018-02-21 10:58:00.208,0.1
2018-02-21 10:58:00.221,0.23
2018-02-21 10:58:00.234,0.19
2018-02-21 10:58:00.247,0.23
2018-02-21 10:58:00.260,0.22
2018-02-21 10:58:00.273,0.21
2018-02-21 10:58:00.286,0.16
2018-02-21 10:58:00.299,0.17
2018-02-21 10:58:00.312,0.16
2018-02-21 10:58:00.325,0.21
2018-02-21 10:58:00.338,0.23
2018-02-21 10:58:00.351,0.27
2018-02-21 10:58:00.364,0.15
2018-02-21 10:58:00.377,0.17
2018-02-21 10:58:00.390,0.27
2018-02-21 10:58:00.403,0.35
2018-02-21 10:58:00.416,0.09
2018-02-21 10:58:00.429,0.19
2018-02-21 10:58:00.442,0.19
2018-02-21 10:58:00.455,0.2
2018-02-21 10:58:00.468,0.2
2018-02-21 10:58:00.481,0.28
2018-02-21 10:58:00.494,0.21
2018-02-21 10:58:00.507,0.27
2018-02-21 10:58:00.520,0.27
2018-02-21 10:58:00.533,0.29
2018-02-21 10:58:00.546,0.17
2018-02-21 10:58:00.559,0.15
2018-02-21 10:58:00.572,0.15
2018-02-21 10:58:00.585,0.16
2018-02-21 10:58:00.598,0.12
2018-02-21 10:58:00.611,0.22
2018-02-21 10:58:00.624,0.19
2018-02-21 10:58:00.637,0.22
2018-02-21 10:58:00.650,0.33
2018-02-21 10:58:00.663,0.44
2018-02-21 10:58:00.676,0.19
2018-02-21 10:58:00.689,0.2
2018-02-21 10:58:00.702,0.24
2018-02-21 10:58:00.715,0.67
2018-02-21 10:58:00.728,0.7
2018-02-21 10:58:00.741,0.25
2018-02-21 10:58:00.754,0.34
2018-02-21 10:58:00.767,0.29
2018-02-21 10:58:00.780,0.41
2018-02-21 10:58:00.793,0.29
2018-02-21 10:58:00.806,0.22
2018-02-21 10:58:00.819,0.13
2018-02-21 10:58:00.832,0.12
2018-02-21 10:58:00.845,0.12
2018-02-21 10:58:00.858,0.18
2018-02-21 10:58:00.871,0.37
2018-02-21 10:58:00.884,0.12
2018-02-21 10:58:00.897,0.56
2018-02-21 10:58:00.910,0.21
2018-02-21 10:58:00.923,0.17
2018-02-21 10:58:00.936,0.11
2018-02-21 10:58:00.949,0.14
2018-02-21 10:58:00.962,0.14
2018-02-21 10:58:00.975,0.12
2018-02-21 10:58:00.988,0.17
2018-02-21 10:58:01.001,0.22
2018-02-21 10:58:01.014,0.34
2018-02-21 10:58:01.027,0.23
2018-02-21 10:58:01.040,0.32
2018-02-21 10:58:01.053,0.3
2018-02-21 10:58:01.066,0.46
2018-02-21 10:58:01.079,0.19
2018-02-21 10:58:01.092,0.18
2018-02-21 10:58:01.105,0.14
2018-02-21 10:58:01.118,0.3
2018-02-21 10:58:01.131,0.15
2018-02-21 10:58:01.144,0.38
2018-02-21 10:58:01.157,0.34
2018-02-21 10:58:01.170,0.38
2018-02-21 10:58:01.183,0.48
2018-02-21 10:58:01.196,0.78
2018-02-21 10:58:01.209,0.41
2018-02-21 10:58:01.222,0.21
2018-02-21 10:58:01.235,0.37
2018-02-21 10:58:01.248,0.31
2018-02-21 10:58:01.261,0.25
2018-02-21 10:58:01.274,0.39
2018-02-21 10:58:01.287,0.35
2018-02-21 10:58:01.300,0.31
2018-02-21 10:58:01.313,0.44
2018-02-21 10:58:01.326,0.35
2018-02-21 10:58:01.339,0.23
2018-02-21 10:58:01.352,0.16
2018-02-21 10:58:01.365,0.36
2018-02-21 10:58:01.378,0.2
2018-02-21 10:58:01.391,0.17
2018-02-21 10:58:01.404,0.3
2018-02-21 10:58:01.417,0.36
2018-02-21 10:58:01.430,0.43
2018-02-21 10:58:01.443,0.51
2018-02-21 10:58:01.456,0.17
2018-02-21 10:58:01.469,0.14
2018-02-21 10:58:01.482,0.22
2018-02-21 10:58:01.495,0.13
2018-02-21 10:58:01.508,0.15
2018-02-21 10:58:01.521,0.16
2018-02-21 10:58:01.534,0.2
2018-02-21 10:58:01.547,0.29
2018-02-21 10:58:01.560,0.47
2018-02-21 10:58:01.573,0.59
2018-02-21 10:58:01.586,0.36
2018-02-21 10:58:01.599,0.48
2018-02-21 10:58:01.612,0.42
2018-02-21 10:58:01.625,0.49
2018-02-21 10:58:01.638,0.33
2018-02-21 10:58:01.651,0.31
2018-02-21 10:58:01.664,0.18
2018-02-21 10:58:01.677,0.2
2018-02-21 10:58:01.690,0.39
2018-02-21 10:58:01.703,0.39
2018-02-21 10:58:01.716,0.28
2018-02-21 10:58:01.729,0.69
2018-02-21 10:58:01.742,0.38
2018-02-21 10:58:01.755,0.34
2018-02-21 10:58:01.768,0.52
2018-02-21 10:58:01.781,0.63
2018-02-21 10:58:01.794,0.41
2018-02-21 10:58:01.807,0.23
2018-02-21 10:58:01.820,0.41
2018-02-21 10:58:01.833,0.51
2018-02-21 10:58:01.846,0.15
2018-02-21 10:58:01.859,0.23
2018-02-21 10:58:01.872,0.24
2018-02-21 10:58:01.885,0.46
2018-02-21 10:58:01.898,0.31
2018-02-21 10:58:01.911,0.42
2018-02-21 10:58:01.924,0.4
2018-02-21 10:58:01.937,0.21
2018-02-21 10:58:01.950,0.57
2018-02-21 10:58:01.963,0.78
2018-02-21 10:58:01.976,0.32
2018-02-21 10:58:01.989,0.64
2018-02-21 10:58:02.002,0.23
2018-02-21 10:58:02.015,0.23
2018-02-21 10:58:02.028,0.27
2018-02-21 10:58:02.041,0.24
2018-02-21 10:58:02.054,0.23
2018-02-21 10:58:02.067,0.18
2018-02-21 10:58:02.080,0.5
2018-02-21 10:58:02.093,0.36
2018-02-21 10:58:02.106,0.41
2018-02-21 10:58:02.119,0.42
2018-02-21 10:58:02.132,0.38
2018-02-21 10:58:02.145,0.36
2018-02-21 10:58:02.158,0.25
2018-02-21 10:58:02.171,0.29
2018-02-21 10:58:02.184,0.34
2018-02-21 10:58:02.197,0.38
2018-02-21 10:58:02.210,0.22
2018-02-21 10:58:02.223,0.38
2018-02-21 10:58:02.236,0.31
2018-02-21 10:58:02.249,0.18
2018-02-21 10:58:02.262,0.23
2018-02-21 10:58:02.275,0.15
2018-02-21 10:58:02.288,0.2
2018-02-21 10:58:02.301,0.32
2018-02-21 10:58:02.314,0.42
2018-02-21 10:58:02.327,0.62
2018-02-21 10:58:02.340,0.39
2018-02-21 10:58:02.353,0.61
2018-02-21 10:58:02.366,0.58
2018-02-21 10:58:02.379,0.78
2018-02-21 10:58:02.392,0.34
2018-02-21 10:58:02.405,0.22
2018-02-21 10:58:02.418,0.18
2018-02-21 10:58:02.431,0.42
2018-02-21 10:58:02.444,0.26
2018-02-21 10:58:02.457,0.24
2018-02-21 10:58:02.470,0.21
2018-02-21 10:58:02.483,0.28
2018-02-21 10:58:02.496,0.27
2018-02-21 10:58:02.509,0.29
2018-02-21 10:58:02.522,0.73
2018-02-21 10:58:02.535,0.25
2018-02-21 10:58:02.548,0.16
2018-02-21 10:58:02.561,0.18
2018-02-21 10:58:02.574,0.23
2018-02-21 10:58:02.587,0.23
2018-02-21 10:58:02.600,0.21
2018-02-21 10:58:02.613,0.36
2018-02-21 10:58:02.626,0.51
2018-02-21 10:58:02.639,0.18
2018-02-21 10:58:02.652,0.17
2018-02-21 10:58:02.665,0.08
2018-02-21 10:58:02.678,0.13
2018-02-21 10:58:02.691,0.17
2018-02-21 10:58:02.704,0.25
2018-02-21 10:58:02.717,0.41
2018-02-21 10:58:02.730,0.33
2018-02-21 10:58:02.743,0.65
2018-02-21 10:58:02.756,0.29
2018-02-21 10:58:02.769,0.47
2018-02-21 10:58:02.782,0.37
2018-02-21 10:58:02.795,0.24
2018-02-21 10:58:02.808,0.38
2018-02-21 10:58:02.821,0.18
2018-02-21 10:58:02.834,0.17
2018-02-21 10:58:02.847,0.31
2018-02-21 10:58:02.860,0.32
2018-02-21 10:58:02.873,0.21
2018-02-21 10:58:02.886,0.19
2018-02-21 10:58:02.899,0.47
2018-02-21 10:58:02.912,0.56
2018-02-21 10:58:02.925,0.26
2018-02-21 10:58:02.938,0.19
2018-02-21 10:58:02.951,0.29
2018-02-21 10:58:02.964,0.23
2018-02-21 10:58:02.977,0.43
2018-02-21 10:58:02.990,0.31
2018-02-21 10:58:03.003,0.42
2018-02-21 10:58:03.016,0.35
2018-02-21 10:58:03.029,0.31
2018-02-21 10:58:03.042,0.1
2018-02-21 10:58:03.055,0.19
2018-02-21 10:58:03.068,0.15
2018-02-21 10:58:03.081,0.33
2018-02-21 10:58:03.094,0.19
2018-02-21 10:58:03.107,0.23
2018-02-21 10:58:03.120,0.22
2018-02-21 10:58:03.133,0.24
2018-02-21 10:58:03.146,0.45
2018-02-21 10:58:03.159,0.27
2018-02-21 10:58:03.172,0.33
2018-02-21 10:58:03.185,0.26
2018-02-21 10:58:03.198,0.33
2018-02-21 10:58:03.211,0.14
2018-02-21 10:58:03.224,0.4
2018-02-21 10:58:03.237,0.34
2018-02-21 10:58:03.250,0.32
2018-02-21 10:58:03.263,0.55
2018-02-21 10:58:03.276,0.28
2018-02-21 10:58:03.289,0.33
2018-02-21 10:58:03.302,0.16
2018-02-21 10:58:03.315,0.31
2018-02-21 10:58:03.328,0.25
2018-02-21 10:58:03.341,0.29
2018-02-21 10:58:03.354,0.3
2018-02-21 10:58:03.367,0.2
2018-02-21 10:58:03.380,0.24
2018-02-21 10:58:03.393,0.39
2018-02-21 10:58:03.406,0.33
2018-02-21 10:58:03.419,0.69
2018-02-21 10:58:03.432,0.21
2018-02-21 10:58:03.445,0.36
2018-02-21 10:58:03.458,0.33
2018-02-21 10:58:03.471,0.16
2018-02-21 10:58:03.484,0.23
2018-02-21 10:58:03.497,0.29
2018-02-21 10:58:03.510,0.34
2018-02-21 10:58:03.523,0.52
2018-02-21 10:58:03.536,0.29
2018-02-21 10:58:03.549,0.14
