PC1,PC2,PC3,target
-2.193966643023453,1.600286853682075,-0.14468860809375744,0.0
-0.6132615341560217,-0.4758845563490902,-0.8879330719966048,0.0
0.8670048107472378,1.749266137392071,1.2692485982135888,1.0
0.1880914946710147,1.0506961630322624,-0.10353321360980647,0.0
-1.4997981222668053,-1.7441203464802912,2.568919630179173,0.0
0.6738340481038883,-0.033375475882053675,-0.6156228078843564,0.0
3.4551442694702494,-1.1490198305843329,-0.2427990398526787,1.0
-0.7064446111168915,-2.56185298168821,0.5997817382835732,0.0
0.08041104758371036,0.968838109833086,-1.7705158089483526,0.0
1.5929309054901322,0.8678491135413147,0.9504983029062701,0.0
1.581344170927241,0.018942090178128132,1.9600830674248326,1.0
0.09669743625803214,-2.151204920985312,1.2135476342557412,1.0
-2.018953630272245,-0.7084655418814043,-1.8863671846460712,0.0
-0.829887916895921,-0.3658029135222149,0.5334657815580047,0.0
2.7968530562401837,2.14939487857905,2.490567725289058,1.0
0.26481838816524217,-1.29672295797407,0.05957711120367317,0.0
-1.7433770971290425,0.73127098728649,2.712598593606333,0.0
-1.145952629374174,-0.32982705742143215,1.5802775131060158,0.0
0.3178429056345333,0.45195445401517864,-0.5776592387591649,0.0
-0.7203042982510017,-0.6850124566633292,0.8557496589423471,1.0
0.17713111328949296,0.3756882113909211,1.0123816719867897,1.0
-0.8259785274416472,0.6376539590794081,0.24737415428380366,0.0
-0.31775969843680185,1.9136168663864608,0.1583804077841066,0.0
-0.11695713505108583,0.7196560160479059,-1.5930628389800905,0.0
1.0662714097925015,1.0876348239302718,-0.667663743198413,0.0
0.8756781064669208,0.008240714394589071,-0.37693554427591375,0.0
0.2911266201638243,0.6457604732456295,0.27558348453552683,0.0
-1.6006330152971986,0.30354981103758855,0.8366779185021577,0.0
1.3084544052621374,-0.8606491028189012,-0.12133003901305013,0.0
0.6081171888230277,0.2548551005131305,0.7630743044309498,0.0
-0.07188421262460873,-2.28447529972539,-0.5455212469959837,0.0
-0.3355413966057611,2.298640631290269,-0.7360466529612469,0.0
-0.6740107084648054,1.5445330499581384,1.8232038078317503,0.0
-1.639654398737712,1.949125424627401,-0.2379599432985127,0.0
-0.704039392708498,1.9405431499779322,-2.287258002867715,0.0
-0.8421848395093904,0.24848969705865456,2.472952539825854,0.0
1.3757444245828354,0.3208049026681811,2.926532022654113,0.0
-0.27355811330940255,0.5836134280648253,0.1573434731589281,1.0
-1.0157679741408594,2.4555143005134927,0.44723841352684546,0.0
1.1743678960492385,-2.7628372546420454,0.9565875043607496,0.0
-1.7336708779311159,1.6480297081588275,2.8260340142471376,0.0
1.8372566329684796,-0.13262081732338765,-0.7948447289084721,0.0
-1.098180402274507,1.83678325415137,2.0567686979079203,1.0
-0.18386500042632117,-1.932001077225434,-0.3203328654055822,0.0
1.5552226386819137,0.22101646353881046,-0.3755409281030615,0.0
-4.402402840362718,2.13870950105045,-0.6266426182098962,0.0
0.41646622236293784,-0.6021327955790012,0.8854561047505892,0.0
-0.05658115200525985,0.7221967468816004,-0.25515177147090096,0.0
-2.259955924183379,-0.09126003012602404,-1.9892817225738768,0.0
-1.466180180553577,1.2431582354386463,-2.9939910388850675,0.0
-1.5428341317373475,-1.341891383852395,-0.5410619996344288,0.0
1.6113886490627634,0.452800966828856,-0.7140967802524725,1.0
0.21998615723612644,-0.5283838701352546,2.243630594799793,0.0
1.2462925860129523,1.2117083557404265,0.8260297920360749,1.0
1.7181634818735567,0.9027034475210299,0.0461039953552017,0.0
0.038725525800017556,-1.248501013029122,1.797169638521691,1.0
-0.17961886714435288,-0.39598951563887225,-0.8951958799813996,0.0
-0.2962598999957435,-0.21649564037413227,1.6056813251097792,0.0
-1.2733752134564165,0.5161409227048397,-0.8137514394619197,0.0
-0.8992332670630487,0.662005057494472,-1.774112339778558,0.0
-1.6777251589413413,1.918972166693579,-0.8435562019423648,0.0
0.09085961330671534,-0.2805770434091941,0.5560305529748769,0.0
0.6330262345107961,-0.9058550630530395,2.4749613620646524,1.0
0.5344383555484593,-1.450291869331079,-0.6076218357393628,0.0
-1.8577670616734516,1.5678187334885556,-0.07264692690316751,1.0
3.0184411207671147,2.3940997222132765,0.808509514685383,0.0
1.4808508539358212,0.6664214660851984,1.3686147954680226,0.0
-0.9436844461512982,-1.2447170453679604,-0.214237086443359,0.0
0.3582605836921453,-2.2100874283258336,1.1157617733676612,0.0
-0.5165936067784836,0.547562352615882,0.46575174517700496,1.0
1.8213882491733042,-2.0341860672462526,0.6700466697145983,0.0
2.860460251846,2.227464609643782,0.3732265252238155,1.0
-0.4709167204552112,1.8289249683480717,-1.7357022667082755,0.0
-0.11737952040172149,0.05366691330458994,0.35238646067899365,0.0
0.6428500713922927,1.3904293940121883,0.7094436663479613,0.0
-0.00244271336902415,-1.2313816187758198,-0.8606304943361147,1.0
-1.0854209423768726,0.6714844145609641,0.22676469655753168,0.0
0.9584970587295074,2.187017801474224,1.2374610331762292,0.0
-1.1333390708550006,2.947762132217827,1.3189191552653838,0.0
0.2440832471971862,-0.11087084205983988,-0.2837241378231713,0.0
3.674371756701366,1.2346349061525819,0.23946437453990996,0.0
0.7939512586308286,-2.1237307823371614,0.2610671143386837,0.0
-0.21859208330730368,-0.8478784749307724,-3.003075860740285,0.0
-0.8859490283363066,0.5931465079863039,0.628406292596215,0.0
-0.23536964803433816,0.5282943696565912,0.7159974946242267,0.0
1.1309125178773514,-2.270858105677621,-0.009760182405113014,0.0
-1.1041442839572622,-1.2406066898152504,0.09457322096868022,0.0
0.49231217654084164,0.24685120886732717,2.853207727199115,0.0
-0.6034351960632153,-0.4027042733548392,-0.9431190898073172,0.0
-0.2466973834018789,1.4817932904804911,-0.4396529828132557,0.0
-0.28026429886772536,-2.670490256105059,-1.7496114273901775,0.0
1.7346570040880456,1.0353393431020903,1.3125568886099488,0.0
-0.20274321433203912,-1.1354041649644582,1.8301920371882678,0.0
-0.7593563517103067,-1.6440092417430345,0.5807140704119567,1.0
-0.5155468464357807,0.880135510026429,-3.5177085769341634,0.0
1.23691685605831,-2.575461921360753,0.5973034034334433,0.0
0.4800428140377496,0.7136747708908723,-0.6298382440536472,0.0
1.1909852267795062,0.9795733128082978,-0.4423314308658996,0.0
0.49958624743346164,-0.9084976144454701,0.11463137252162171,1.0
0.5880291826183857,2.199262088883647,-1.431358965975667,1.0
0.011759305363121472,-0.41753331413895095,-2.085587551053953,0.0
1.6928475229433844,-0.7261423514414905,-1.6143660858720639,1.0
0.0024506719006780744,1.2719516767030434,-1.3551432267802064,0.0
-3.5239130655923936,-0.35035705022481817,-1.0714299148051747,0.0
-0.7885427726064465,1.6204976609802102,0.1775377070706046,0.0
-1.0838565444386699,1.3236844629203504,-3.301562235384912,0.0
0.42455482990148996,-0.2885285985967863,1.7155679688081351,1.0
-0.49164270423952594,3.251612940669195,-0.4541233640497777,1.0
-0.8941209708265139,-2.044624605032409,0.05823755566111595,0.0
-1.4072977382260266,-0.4912479613449622,0.9005216732372178,0.0
0.46284004276026186,2.1018167794360787,-0.22746836632138598,1.0
0.12514774478053386,0.9361116916684143,0.10055238669933537,1.0
0.9300048887806589,-0.774531614434755,-1.5695777453542405,0.0
1.1289701160576366,0.044714081302799816,0.0850914385915417,0.0
0.5347445165951203,2.459448875343176,0.6262800048625172,0.0
0.7649429654649154,-3.2435291636813357,-0.026102559318782276,0.0
2.6516613382184286,0.7991866482358227,-1.171078274118232,0.0
0.7007121579833793,-0.8078119373289591,-1.5915986986091024,0.0
-0.7236376799390568,-1.0578717916711364,-1.1879123252271058,0.0
1.423564733375393,0.3429746061608346,2.714984440104791,0.0
-0.5694432358641077,0.03719882818602261,0.11645167132333964,0.0
2.1930520538954816,0.4162534464321256,-1.238319772949319,1.0
0.3380629877047165,-0.3935998325608978,-0.5600675977360752,0.0
-1.8421652903096484,-1.3421000693030125,2.5013341378675165,0.0
0.269392827566084,-0.21221969001836036,0.25463826690092556,0.0
2.010073734261181,0.12148680099414787,-1.069880595907256,0.0
0.16866482337205793,2.9280078647108425,-0.630876452181718,0.0
1.1985710171822996,-0.44348852348110107,1.1345700480301584,0.0
-1.3076839655093868,-0.8312705337646162,-0.05058209242367558,0.0
-1.6650178849185235,-1.0310697082526932,0.06794574254195138,0.0
-0.767620319391057,-1.688766554318475,-1.0908446022588072,1.0
0.46326141825681344,0.26282700119964814,-1.172075449759054,0.0
0.008926175103826926,-1.0564352723175316,0.38909430713110293,0.0
0.30750952416763816,-1.8687343282651188,2.0123384785662592,0.0
0.1935497474567849,-0.7517660049348968,0.43813116751615233,0.0
-0.9496676265835644,-2.3684862658114287,1.6254608069968082,0.0
0.10420629408305056,1.7863212607252617,-0.4685322034967816,0.0
0.9416839323357805,1.1886257525710682,-1.2969395124782512,1.0
-0.24289245752785527,0.08476485748897462,0.20540186429476395,0.0
1.0861276874966332,0.5822822724346822,-0.07519491970421092,0.0
1.6690961621034472,0.2166902402482456,-0.6039284192370274,0.0
1.0094762361319076,-1.3519914680578564,1.2444966073184416,0.0
-1.2981713202427407,-3.870297388491233,0.6368734113281662,0.0
0.10464375947459162,-0.49269293614954485,0.4074775286974669,1.0
1.7935672106492837,1.2697633183943917,0.8549116971334089,0.0
0.167511375822111,-0.3249518426968603,-1.0154716303157092,0.0
1.728871161071131,0.06233573162266981,-1.6569538857673018,1.0
0.2354350071556185,0.4141934042728205,2.0415239346242844,0.0
0.009587428254481773,-2.5513657875775944,3.391995556556916,0.0
0.08902422235407333,0.22679234636621087,1.3551942904299923,1.0
2.0408836060124766,0.4400733983864082,0.28269456063634874,0.0
0.23871882041448117,0.8618895469082699,-1.4086864614508439,0.0
0.6383155339949887,-0.939001912486044,-1.4696988299876728,0.0
-0.5918760841109499,-0.8351119625513377,0.6376748033322395,0.0
-2.543099916170666,-2.0398084198612234,-0.8833840713313487,0.0
-1.4463367133523448,-1.4569763576530512,-0.5473084779404557,0.0
0.8662674114775304,-0.10092601287724053,0.3807403886527183,1.0
1.1219294176906685,1.8948840539027099,-0.38778866650270416,0.0
-0.5367248645856656,0.47887261928084107,3.4907023180906402,0.0
-1.4835748226614256,2.005699921647924,-3.643030907307131,0.0
0.5136509973047718,0.44517049195916386,-3.4316905471848584,0.0
-3.41944980975513,1.1371344478994794,-1.6672974835632552,1.0
1.9305261194179435,-0.48113025576616675,-1.3378860810101252,1.0
1.5704804230385954,-1.166451304253995,1.545372428015066,1.0
-0.3120893086808631,-0.28779577328373357,1.393871618566386,0.0
1.119770191064988,-1.8567571494838513,1.4035713696149936,0.0
0.0812732672987928,-0.18384583804600244,-0.658933103412305,0.0
-3.128530484203514,-1.3631866794976673,1.5030670526069376,0.0
-4.637078490648912,0.6417330750188355,-0.42262042306847497,1.0
1.4819733582252408,0.4898960374711896,-1.8497572775736633,1.0
2.6632688291338553,-1.4789848713142533,-2.360610589915411,0.0
-2.6636991882937924,-2.845801323689144,2.2218243520905783,0.0
0.741072879953943,0.2511635724321571,0.22530688693014966,0.0
0.5128803621748382,1.3077249050823034,-2.513285094686043,0.0
1.404177348256284,2.7728545543420084,0.0634170490753664,1.0
1.9506115592443853,1.9185591468130432,-1.0628964134797523,0.0
1.327312127669069,-0.09648700434293873,-0.5000108695145382,0.0
1.6060171634092038,-1.8048269256970522,1.481691253618575,0.0
-0.4384933616710386,0.8240029336907402,0.5545330391962924,1.0
0.707710669388814,-0.954886029003679,1.2439355858306653,0.0
0.5469840590171302,0.6947103615414401,0.3194326281728738,1.0
0.04984044099222804,0.7826265230143521,-1.3353356602611708,0.0
-4.468297076077767,-1.1719750357215266,-0.0023904494631698105,1.0
2.5521790463970326,2.160517541334062,0.574626804497911,0.0
1.6437971695671572,-0.9388603254496938,-0.6714105159092354,0.0
-1.812167319469115,0.42553170069140117,-1.6659901989899664,0.0
2.9181443639851987,-1.271592755695638,-0.371816113082935,0.0
3.1544281067217423,-0.9128771471926957,-2.2369841514880298,0.0
-2.0377532839724584,0.8533250003427413,0.3072492991362837,1.0
-2.1541968157024973,0.47157318158166606,-1.5636633986741404,0.0
-0.03838291464888252,0.17268285778997636,0.8013791394338113,0.0
0.6957525383133992,2.312394724734404,1.9405349974321713,1.0
-1.9721952677289953,-3.253987713546673,0.6432378912805613,1.0
1.3415020244745515,0.2704619705481548,-0.24858706144145465,0.0
-0.7286244967580604,2.5494915202256254,0.6620949479681351,0.0
-0.043404257792625446,1.0741020018264253,0.7714727129032106,0.0
-2.7118852289578643,2.1516854670050085,-1.236176732323578,1.0
0.1541858001560087,0.7236543944850261,-0.35686962574556974,1.0
-0.4004259783235847,-0.9987506968425288,-1.7526080924155891,0.0
0.03059259831632457,-2.0422875878776,1.122139259660616,0.0
-1.7866244424219069,-1.3507447931970695,-0.5486564332765904,0.0
-0.5494905419326747,4.997443674427594,0.7362735115062256,0.0
-0.9601779411042078,0.6925802054368009,2.166250562549695,1.0
-2.4085568766171397,1.440079424511104,-0.6084644232434244,0.0
-2.821350366989805,0.5893517503711128,1.3990903814757323,0.0
-0.2533559591140737,-0.6242250723533086,0.6154801286724615,0.0
0.5419037108834325,-0.3007064863413527,-1.2423260652082437,1.0
-0.7010920308123182,-0.1627733196712592,0.4529406590199131,0.0
1.0364359143719788,-0.03677009201434153,-1.1165538519425322,0.0
-1.5552766531606887,0.60614762978441,-1.5342511672287387,0.0
-0.16042296771677472,-0.7193432121471474,1.1775305102980658,0.0
-0.7548916993161275,-1.1124587312151788,2.741132190908965,1.0
-1.4527430978923512,-1.0883938387875904,1.5995017079598206,0.0
1.6152754686225759,-0.7636726766250269,-2.043839570103259,0.0
-0.9872346059548,0.0043198089797260395,1.890022218101075,0.0
-1.4527765946245643,-1.1091475881308952,0.8724872111133223,1.0
-0.03884492972919717,-0.46885706397685467,1.056892888280065,1.0
-2.2283314317872596,-0.33555256040200526,-1.1968346717098115,0.0
-0.5628473997996071,2.8123105274204576,0.21817734293926627,0.0
-0.2022311567490445,1.0933101186455267,0.17977602940944493,0.0
-0.7990815821190932,-0.8055064679332438,-2.71581354319326,0.0
-2.2970671562328016,-1.471253527703958,0.8469342472027591,0.0
-1.1713459890917264,0.3692351467449761,-1.5082494249979719,0.0
1.8321138839369089,-1.406745951042546,0.2006172601884265,0.0
0.9122591880107712,1.6552385944559822,0.7478872948962068,0.0
1.9786576751060951,-0.9964436141925614,-0.8975591795863906,0.0
1.205306817322139,-0.6596401264664113,-1.9514064397284594,0.0
-2.118886156242741,-0.471345726763908,0.24808507987033515,1.0
1.478226725072283,-2.7929253468655713,-0.4365940163851975,0.0
0.9321952695556142,0.443612842705536,1.21152090580393,0.0
-0.5606716107490568,-0.3371664712676192,-1.7800394677333253,0.0
0.28703571110445175,1.0630338419823457,2.1043138771594445,0.0
-0.05848941132609078,1.0448814780297648,-1.305017063789502,0.0
-0.009710858667870524,0.6363405344454891,1.6385555579937257,0.0
-0.46156568235287054,-1.3298905936161063,-1.9799505713832923,1.0
2.769009983692459,0.09558159431184118,1.0966936219218855,0.0
-0.8097008570159785,-0.4480334151434395,2.2867755282854807,0.0
0.4403248353498452,-0.347390118790005,1.541772518595751,1.0
-0.4683075109415225,-1.617544334149438,0.327113684948278,1.0
0.06545016433473277,-2.0051680539993266,-0.7662324629991767,0.0
1.0542865835860342,-1.785050764232592,-1.1797584801912675,1.0
-1.6884467375549876,-2.834103016331346,-0.31485257156175855,0.0
-0.200921055768218,1.5533645906318527,2.7997859295305734,0.0
-1.5077048080726956,-0.7589828165129501,0.07845284861999391,0.0
-1.5566424002728316,-1.2623543615475312,-1.482676562322539,0.0
-1.415213957509008,0.38151947907687744,0.011708897828662034,0.0
1.4244198114842817,0.5251162918748968,0.3160523750796014,0.0
0.495336139245874,0.4367838483598754,1.0239066170119087,0.0
-1.229274625678088,-0.3428254562009922,0.22805140316701802,0.0
-1.0601649500726156,-1.8931393866558395,-3.1972015754134673,0.0
0.9713875476202084,0.15063192706324818,1.1658419925300259,0.0
0.6044872368234648,-1.0857995011369515,0.5461871854213292,1.0
0.4003202036600703,1.5457316430846189,-1.5915149464255092,0.0
0.5308423616847644,-0.3647008207630868,1.5473790385640163,0.0
-1.6785935987077232,0.8156569722750184,-1.3733366821316282,0.0
0.25762258029874685,0.7092427207270925,1.1064831804728847,0.0
-1.2408460001856025,-0.3905806602646525,-0.2264384725372123,0.0
-2.1925410968601198,0.4274734554094788,1.5875199551402286,0.0
3.035566413821956,-1.0619708996670296,1.5836392233018166,1.0
1.4367800634442764,-2.565853179329166,-1.188149479641075,0.0
-2.9657079422185713,-1.704921044754182,2.7744491464200816,0.0
0.5150515237586026,-0.029733156596266075,0.9596116509071762,0.0
-0.5750786168193999,-2.0218924038862913,1.0926187570308687,0.0
0.8241278404804775,0.05537342921096706,-1.4751677716688048,1.0
-1.7038677549771097,-0.49165521387818295,0.03231354662650104,0.0
-0.8213511005439149,-2.037412476653166,0.0004622970446334138,0.0
-0.7001222572003795,1.1140743232523804,-1.3808212429210744,0.0
2.181771652186002,-0.3577532894598241,-1.4832775372586877,0.0
1.8938305134934732,2.3170394177892946,-1.1111920493808365,0.0
-1.2071604920364323,0.08855670801259256,1.4410052184652777,0.0
2.4912725073517272,0.2993583981679092,0.36840101447608625,1.0
1.210875500027306,-0.35939340564289596,1.4707377611261239,0.0
-2.9356487580047865,-2.176401247963317,-0.49801751717188897,0.0
2.054872874540536,0.8664879239322619,0.6077744552918475,0.0
-1.2047456106234524,-0.40332288514512266,-3.5509896111174135,0.0
-0.400975653686918,2.406925407306344,2.4002292897330544,1.0
0.48731528446319045,-0.040636331505639174,1.3392618135833707,0.0
0.8047195940923075,1.521814601733618,1.3276698906609437,0.0
-0.7006972638298589,-2.8316364858867074,-0.3342575786570053,1.0
1.3446687279337086,-0.6710903241178532,0.39989214434620396,0.0
0.41699516342275866,-1.9826857959403115,0.3420618985095998,0.0
2.5943149317002256,1.4657221364600184,-0.8372854464233438,0.0
0.23112523703656876,-1.1386190350112024,-0.23931776484429723,0.0
-0.3900305909069872,0.0545121510258928,0.24620100853618815,0.0
-1.7866986751796197,-2.5416799406066337,-0.8222702576301999,0.0
0.9064828736343322,-0.8347520339017023,-1.2048301912213255,0.0
1.2546742830118767,1.2256480452687293,-0.14160469087774508,0.0
-1.1927826517287659,1.1042904130650015,-1.4001078942472704,0.0
1.7466543498194524,0.032523370976384004,-0.34938596009614387,0.0
-0.1377184698944143,-0.377272404991592,0.5021698126655368,0.0
1.4909298015435573,0.9898253825848853,-1.0076544546524215,0.0
0.3725943640730074,1.499072006690555,0.11149120939617639,0.0
-0.20032184188691565,2.387892627288285,-1.1895372548251077,0.0
1.180179954028301,0.6462067156524195,0.5897541346061959,0.0
-1.1547263270451065,-2.212689663685879,0.02807643037101757,0.0
-0.5293359207778063,-0.19905189418912633,2.1157514180841654,0.0
-0.7127502800075324,-0.22797728653738766,1.290841141886055,0.0
0.01674648804776732,-2.196484075332747,0.7805618086709389,1.0
1.1913940059303916,3.167551837858536,-0.6554121963457104,0.0
0.11902388630964555,1.0799934084155365,-0.2642618592425962,0.0
1.756342765010726,1.4456555241793152,0.9699636742877057,0.0
2.7815839089947625,1.3422402174031876,1.5973486192572397,1.0
-1.4286933878093038,0.6193787486512895,0.7058142046290912,0.0
-1.6007766843518405,-2.048859219275934,-1.2952040137110907,1.0
0.9395301946197655,0.5171724580223576,2.902541293686372,0.0
0.5856881705381413,0.8380561009633928,1.7755678007090818,0.0
1.241680824803317,-1.0542752883397712,2.909248081100647,0.0
2.7221179998987406,0.652649115076674,0.338152373088579,0.0
2.461319167333751,1.8796508764983535,0.13249197755643768,0.0
-1.0675048918020256,-2.147550252765898,2.518952980729406,0.0
0.17545187979715465,-0.16400114423259582,1.8225141925539778,0.0
-0.289180242683462,-0.6081908349479005,-2.2388113669842635,0.0
-1.6359244792567287,1.2107711429338461,0.33168495963637906,0.0
-0.8358441920410686,-2.0552604902236324,0.9806822835146368,1.0
0.2283506532318691,-0.4048919452065567,1.566494316795874,1.0
1.0974878750499675,-1.2745454593154852,-0.8310600629932154,1.0
-1.1722951767850396,0.4709624841894234,-0.7080418267465058,0.0
1.2906916882512334,-0.9155847218139728,-0.7612424941282973,0.0
0.5462480772017836,1.311148301709581,-0.21561318789752032,0.0
-0.5305418140996898,0.558777473655274,-0.8449758777107136,0.0
-4.598534858152502,-0.9294174086130644,-0.030512866528387896,0.0
0.3674955661319073,1.6289424503716106,-0.48163715407142077,0.0
-0.45900372126563727,0.8541847273698274,0.019783409099909152,0.0
-1.6054459030897352,-2.7358933339583875,1.9452386047368075,0.0
